Date,S-1 FO,S-1 FR,R-33 FR,S-32 FR,Year
1989-10-23,0.0,1.2743252551020412,1.2743252551020412,0.0,1989
1989-10-30,0.0027474489795918,0.881213010204082,0.8783405612244906,0.0042461734693877,1989
1989-11-06,0.0016326530612244,0.6113507653061229,0.6097181122448984,0.0016326530612244,1989
1989-11-13,0.0,0.5654005102040817,0.5409311224489797,0.0,1989
1989-11-20,0.0,0.2960905612244899,0.2106798469387756,0.0,1989
1989-11-27,0.0,0.3037461734693878,0.3000369897959183,0.0,1989
1989-12-04,0.0,0.1402512755102041,0.1402512755102041,0.0,1989
1989-12-11,0.0,0.093219387755102,0.093219387755102,0.0,1989
1989-12-18,0.0,0.1099515306122449,0.1099515306122449,0.0,1989
1989-12-25,0.1533061224489794,9.967548469387728,9.768762755102026,0.2003826530612239,1989
1990-01-01,0.3447066326530615,11.720390306122455,11.38317729591838,0.3387117346938778,1990
1990-01-08,0.0027474489795918,14.955257653061231,14.834725765306132,0.1209783163265307,1990
1990-01-15,0.007984693877551,1.5984285714285715,1.589070153061224,0.0093584183673469,1990
1990-02-05,0.2464961734693873,23.864102040816327,23.496446428571385,0.3669515306122446,1990
1990-02-12,0.0,0.9951275510204092,0.9951275510204092,0.0,1990
1990-03-12,0.2143010204081636,27.23747066326532,26.962845663265323,0.2746250000000003,1990
1990-03-19,0.097173469387755,13.382928571428582,13.24541454081633,0.1384413265306123,1990
1990-03-26,0.0127755102040815,5.054145408163268,5.030977040816329,0.0208673469387754,1990
1990-04-02,0.1038048469387756,5.577438775510209,5.472831632653068,0.1036798469387757,1990
1990-04-09,0.1027372448979592,10.79181377551022,10.627182397959192,0.1631326530612245,1990
1990-04-23,0.1761364795918372,29.534929846938773,29.272761479591857,0.2635420918367354,1990
1990-04-30,0.0,2.278000000000001,2.2763673469387764,0.0016326530612244,1990
1990-05-07,0.0013737244897959,1.010538265306123,0.952533163265306,0.0013737244897959,1990
1990-05-21,0.1128125,19.66182908163267,19.406535714285724,0.2568903061224494,1990
1990-05-28,0.0,1.7097551020408166,1.7097551020408166,0.0,1990
1990-06-04,0.0,0.8292602040816331,0.8292602040816331,0.0,1990
1990-06-18,0.0,11.954036989795917,11.881312500000018,0.0743571428571429,1990
1990-06-25,0.0987040816326531,8.151982142857147,8.029173469387763,0.1228086734693879,1990
1990-07-02,0.083265306122449,6.632802295918374,6.522005102040823,0.1094234693877552,1990
1990-07-30,0.0,16.026216836734708,16.02458418367348,0.0016326530612244,1990
1990-08-13,0.1126530612244899,31.60449362244902,31.26164285714288,0.3428507653061232,1990
1990-10-01,0.0,18.272940051020417,18.272940051020417,0.0,1990
1990-10-15,0.3011135204081637,30.07939158163268,29.63056887755104,0.449750000000001,1990
1990-10-22,0.0,5.322830357142857,5.322830357142857,0.0,1990
1990-10-29,0.0,2.6598290816326537,2.6598290816326537,0.0,1990
1990-11-05,0.0,2.1530165816326527,2.1530165816326527,0.0,1990
1990-11-12,0.0,1.6646849489795923,1.6646849489795923,0.0,1990
1990-11-19,0.0,1.317336734693878,1.3143660714285716,0.0,1990
1990-11-26,0.0,0.6265089285714287,0.6265089285714287,0.0,1990
1990-12-03,0.0,0.6873966836734695,0.6873966836734695,0.0,1990
1990-12-10,0.0,0.4719859693877551,0.4719859693877551,0.0,1990
1990-12-17,0.0,0.3146619897959186,0.3146619897959186,0.0,1990
1990-12-24,0.0587181122448979,2.192840561224493,2.1356211734693886,0.0581466836734695,1990
1990-12-31,0.1036594387755104,9.638832908163277,9.479609693877562,0.1592232142857143,1990
1991-01-07,0.0,0.465434948979592,0.465434948979592,0.0,1991
1991-01-14,0.0375293367346938,2.530553571428572,2.481686224489795,0.0517397959183673,1991
1991-02-04,0.1393813775510208,79.75191836734703,79.01668239795923,0.7351109693877564,1991
1991-02-11,0.289830357142857,27.644982142857163,27.215479591836743,0.4279056122448978,1991
1991-03-04,0.0029974489795918,32.690424744897975,32.653436224489816,0.0356505102040816,1991
1991-03-11,0.0609272959183673,8.476261479591843,8.39759948979592,0.0798482142857143,1991
1991-03-25,0.0009272959183673,28.33032653061227,28.297005102040835,0.0303150510204082,1991
1991-04-08,0.0,9.00946045918368,9.001297193877559,0.0081632653061224,1991
1991-04-15,0.0,2.6287397959183685,2.6287397959183685,0.0,1991
1991-04-22,0.260301020408163,15.979019132653066,15.651173469387746,0.330816326530612,1991
1991-05-06,0.0059413265306122,1.9853596938775528,1.9761530612244915,0.0078329081632653,1991
1991-05-20,0.4137857142857141,30.61430102040816,30.07590433673469,0.5383966836734688,1991
1991-05-27,0.0,4.311035714285717,4.306137755102043,0.0032653061224489,1991
1991-06-10,0.0,13.255741071428575,13.204684948979615,0.0494234693877552,1991
1991-06-17,0.0014987244897959,0.960793367346939,0.959294642857144,0.0014987244897959,1991
1991-06-24,0.0252091836734693,1.8777933673469391,1.8416645408163272,0.0328992346938775,1991
1991-07-01,0.0386186224489795,2.89926403061224,2.846237244897956,0.0528035714285713,1991
1991-07-15,0.0031938775510203,3.811090561224492,3.786709183673472,0.0243813775510204,1991
1991-07-22,0.0,0.3079757653061226,0.3079757653061226,0.0,1991
1991-07-29,0.4407104591836736,24.753862244897967,24.222264030612248,0.5344706632653061,1991
1991-08-12,0.102533163265306,16.80413903061224,16.643102040816327,0.1635969387755101,1991
1991-08-26,0.0,5.386415816326535,5.382223214285719,0.0032653061224489,1991
1991-09-02,0.0291237244897959,4.038915816326533,3.996312500000003,0.0442002551020409,1991
1991-09-09,0.2041721938775511,13.725721938775504,13.46083163265305,0.263168367346939,1991
1991-09-16,0.2918278061224481,22.46422831632652,22.06083163265305,0.4033966836734687,1991
1991-09-23,0.2445459183673472,15.033636479591854,14.74412117346941,0.2895153061224496,1991
1991-09-30,0.0047908163265306,1.87720918367347,1.866852040816328,0.0094298469387755,1991
1991-10-07,0.0,0.7735982142857145,0.7719655612244904,0.0,1991
1991-10-21,0.0,2.153670918367348,2.144580357142858,0.0090905612244898,1991
1991-10-28,0.0,0.2835051020408164,0.2835051020408164,0.0,1991
1991-11-04,0.0,0.1363010204081633,0.1363010204081633,0.0,1991
1991-11-11,0.0,0.1129668367346938,0.1129668367346938,0.0,1991
1991-11-18,0.0,0.0795446428571428,0.0795446428571428,0.0,1991
1991-11-25,0.0,0.045251275510204,0.045251275510204,0.0,1991
1991-12-02,0.0,0.0442219387755102,0.0387270408163265,0.0,1991
1991-12-09,0.233801020408164,7.463779336734698,7.2328418367347025,0.2293048469387762,1991
1991-12-23,0.0025599489795918,1.2608290816326535,1.255968112244899,0.0025599489795918,1991
1992-01-06,0.0119897959183673,3.379772959183678,3.3570599489795976,0.0227130102040816,1992
1992-01-13,0.0360408163265306,2.5761772959183697,2.5333928571428586,0.0464591836734694,1992
1992-01-20,0.1675943877551022,11.497040816326557,11.277838010204094,0.2216288265306123,1992
1992-01-27,0.0028724489795918,2.0978073979591847,2.082579081632655,0.0152283163265306,1992
1992-02-03,0.0016326530612244,0.5394961734693877,0.5369362244897963,0.0016326530612244,1992
1992-02-17,0.3069387755102045,68.03230102040818,67.42370408163274,0.608596938775511,1992
1992-02-24,0.2547372448979602,22.94987244897961,22.59792346938776,0.3505752551020412,1992
1992-03-16,0.0,18.91316071428575,18.856538265306124,0.0566224489795919,1992
1992-03-23,0.0,4.103761479591838,4.103761479591838,0.0,1992
1992-03-30,0.3709183673469398,35.274096938775514,34.717966836734696,0.5570573979591847,1992
1992-04-27,0.0,26.08927040816328,25.892427295918385,0.1963966836734696,1992
1992-05-04,0.2841033163265307,19.78289413265308,19.41898341836738,0.3624119897959185,1992
1992-05-11,0.0237653061224489,4.412170918367345,4.2935178571428585,0.0529374999999999,1992
1992-05-18,0.0291020408163265,1.9510140306122463,1.9121364795918383,0.0343724489795918,1992
1992-05-25,0.0244897959183673,1.622381377551024,1.5839502551020428,0.0295727040816327,1992
1992-06-01,0.0,0.2324489795918368,0.2207206632653061,0.0,1992
1992-06-15,0.2971160714285723,16.205193877551046,15.868237244897967,0.3345216836734702,1992
1992-06-29,0.4103112244897966,38.91620025510209,38.28884311224495,0.6288201530612259,1992
1992-07-13,0.0,16.22036734693879,16.143672193877563,0.0780688775510205,1992
1992-07-20,0.0,1.029350765306123,1.029350765306123,0.0,1992
1992-09-14,0.1318877551020409,20.497636479591844,20.3687461734694,0.1288903061224491,1992
1992-09-28,0.0016326530612244,21.628364795918376,21.570556122449,0.0578086734693878,1992
1992-10-05,0.0,5.698993622448983,5.698993622448983,0.0,1992
1992-10-12,0.0,4.214602040816327,4.214602040816327,0.0,1992
1992-10-19,0.3387117346938778,13.489677295918392,13.158459183673497,0.3312181122448986,1992
1992-10-26,0.0,15.352628826530632,15.236155612244907,0.1150994897959186,1992
1992-11-02,0.0,1.8993979591836736,1.8993979591836736,0.0,1992
1992-11-09,0.0,1.513789540816327,1.513789540816327,0.0,1992
1992-11-16,0.0,0.8964630102040819,0.8964630102040819,0.0,1992
1992-11-23,0.0,0.5456619897959186,0.5411658163265308,0.0,1992
1992-11-30,0.0,0.6672997448979592,0.6439119897959185,0.0,1992
1992-12-07,0.0,0.3136619897959183,0.2997806122448981,0.0,1992
1992-12-14,0.0,0.371,0.371,0.0,1992
1992-12-21,0.0029706632653061,0.3204655612244898,0.3158979591836734,0.0029706632653061,1992
1992-12-28,0.0591250000000003,5.4030561224489775,5.315117346938776,0.0879387755102042,1992
1993-01-04,0.0,0.4711823979591837,0.4711823979591837,0.0,1993
1993-01-11,0.0,0.2247551020408164,0.2247551020408164,0.0,1993
1993-01-25,0.1139119897959182,60.15882525510208,59.57415943877553,0.5862984693877552,1993
1993-02-08,0.0146938775510204,10.773914540816332,10.75506505102042,0.0165484693877551,1993
1993-02-15,0.0041211734693877,3.615894132653062,3.608900510204083,0.0056198979591836,1993
1993-03-01,0.0,9.810674744897964,9.810674744897964,0.0,1993
1993-03-22,0.073423469387755,16.35141326530612,16.250485969387764,0.1026849489795918,1993
1993-04-05,0.1566045918367349,12.695002551020425,12.496058673469394,0.2003176020408165,1993
1993-04-12,0.002781887755102,2.4621186224489806,2.445642857142861,0.0158061224489796,1993
1993-04-19,0.2699043367346943,9.628214285714304,9.364304846938785,0.263909438775511,1993
1993-05-10,0.0194732142857143,2.8423227040816346,2.7732397959183683,0.0293124999999999,1993
1993-05-17,0.0449617346938776,2.0461096938775527,1.98270535714286,0.0449617346938776,1993
1993-05-31,0.0750561224489794,9.40494897959184,9.297258928571429,0.1105624999999998,1993
1993-06-14,0.0,9.206448979591844,9.146339285714292,0.0591823979591838,1993
1993-06-21,0.0207946428571428,2.472377551020408,2.4481658163265303,0.0255854591836734,1993
1993-07-12,0.42969387755102,38.7900637755102,38.23541709183671,0.5547448979591832,1993
1993-08-09,0.0,77.2608877551021,77.12192984693887,0.137325255102041,1993
1993-08-16,0.22780612244898,20.653605867346943,20.430295918367364,0.2233099489795923,1993
1993-08-23,0.1552308673469385,23.819051020408164,23.52951147959183,0.2902091836734692,1993
1993-08-30,0.0,5.470020408163267,5.468387755102044,0.0,1993
1993-09-06,0.006797193877551,3.051926020408165,3.044557397959184,0.006797193877551,1993
1993-09-13,0.3806173469387763,14.2695548469388,13.885280612244914,0.3842742346938786,1993
1993-09-20,0.109302295918368,24.22726913265308,23.94899617346941,0.2783086734693881,1993
1993-09-27,0.2163660714285718,13.802158163265334,13.5429630102041,0.2591951530612249,1993
1993-10-04,0.0,1.1632079081632656,1.1632079081632656,0.0,1993
1993-10-11,0.0576288265306121,5.250257653061227,5.165446428571424,0.0818405612244898,1993
1993-10-18,0.1249145408163268,8.913262755102046,8.747292091836751,0.1675676020408165,1993
1993-10-25,0.0,0.6900612244897959,0.6900612244897959,0.0,1993
1993-11-01,0.0,0.4840420918367346,0.479920918367347,0.0,1993
1993-11-08,0.0,0.2688048469387755,0.2382857142857144,0.0,1993
1993-11-15,0.0,0.292799744897959,0.292799744897959,0.0,1993
1993-11-22,0.0,0.1634094387755102,0.1634094387755102,0.0,1993
1993-12-06,0.0,5.08011734693878,5.049580357142865,0.0305369897959184,1993
1993-12-13,0.4076530612244906,13.692739795918396,13.29258035714288,0.4001594387755113,1993
1993-12-20,0.0031938775510204,17.684553571428598,17.537909438775525,0.1436734693877553,1993
1993-12-27,0.0,1.5417168367346945,1.5417168367346945,0.0,1993
1994-01-03,0.1729681122448977,12.289931122448971,12.059919642857135,0.2328839285714282,1994
1994-01-10,0.0,0.6013609693877557,0.6013609693877557,0.0,1994
1994-01-17,0.0368163265306122,2.8649477040816294,2.813054846938772,0.0509655612244897,1994
1994-01-31,0.2943724489795918,59.24667474489801,58.52268112244901,0.7262946428571431,1994
1994-02-07,0.0278915816326531,5.776610969387761,5.728790816326538,0.0478201530612245,1994
1994-02-14,0.0,1.4156237244897971,1.4156237244897971,0.0,1994
1994-02-21,0.0047908163265306,0.9247130102040816,0.9183252551020408,0.0063877551020408,1994
1994-03-14,0.0013737244897959,17.112803571428582,17.109832908163277,0.0013737244897959,1994
1994-04-04,0.1648979591836736,111.06050255102056,110.0397423469389,1.02053698979592,1994
1994-04-11,0.0,8.68714668367347,8.68714668367347,0.0,1994
1994-05-09,0.2901288265306125,25.19900637755105,24.79888010204084,0.3997691326530617,1994
1994-05-16,0.1928698979591838,10.17992219387756,9.967470663265315,0.2079821428571431,1994
1994-05-23,0.1772104591836732,19.404463010204072,19.11027678571428,0.2941862244897955,1994
1994-05-30,0.0228214285714286,2.660988520408165,2.6340471938775534,0.0279043367346939,1994
1994-06-06,0.0,0.7218061224489799,0.7218061224489799,0.0,1994
1994-06-13,0.0,0.4358125000000002,0.4358125000000002,0.0,1994
1994-06-20,0.0,0.3935854591836736,0.3935854591836736,0.0,1994
1994-06-27,0.1693558673469389,5.697834183673467,5.531475765306133,0.1663584183673472,1994
1994-07-04,0.0,7.246141581632664,7.188591836734703,0.0575497448979593,1994
1994-07-11,0.2725803571428573,16.89992729591837,16.554931122448977,0.3440688775510204,1994
1994-08-22,0.0666173469387755,122.9200000000002,122.40500000000011,2.438177295918371,1994
1994-10-03,0.0,19.979732142857163,19.979732142857163,0.0,1994
1994-10-10,0.0,2.54042474489796,2.54042474489796,0.0,1994
1994-10-17,0.0,1.3228788265306128,1.3228788265306128,0.0,1994
1994-10-24,0.0,0.7128380102040819,0.7128380102040819,0.0,1994
1994-10-31,0.0,0.6571096938775512,0.6571096938775512,0.0,1994
1994-11-07,0.0,0.4643596938775512,0.4643596938775512,0.0,1994
1994-11-14,0.0,0.2660433673469388,0.2660433673469388,0.0,1994
1994-11-21,0.0,0.2581505102040816,0.2512818877551021,0.0,1994
1994-11-28,0.0,0.1146913265306123,0.1130586734693878,0.0,1994
1994-12-05,0.0,0.119485969387755,0.119485969387755,0.0,1994
1994-12-12,0.002781887755102,0.2993443877551021,0.2951887755102041,0.0041556122448979,1994
1994-12-19,0.0475306122448979,3.006283163265308,2.945764030612247,0.0618928571428571,1994
1994-12-26,0.0,0.3869413265306126,0.3836760204081635,0.0016326530612244,1994
1995-01-02,0.0,0.041984693877551,0.037640306122449,0.0,1995
1995-01-09,0.0712270408163264,4.19445663265306,4.104746173469385,0.0895854591836735,1995
1995-01-16,0.0427397959183672,3.4662397959183644,3.4077181122448943,0.0585216836734692,1995
1995-01-23,0.0462283163265306,1.9660012755102056,1.919772959183676,0.0477270408163266,1995
1995-02-06,0.0013737244897959,11.048218112244902,11.045247448979604,0.0013737244897959,1995
1995-02-13,0.0009272959183673,2.1776875000000007,2.175261479591837,0.0009272959183673,1995
1995-02-20,0.0,1.0202831632653069,1.0202831632653069,0.0,1995
1995-03-06,0.0013737244897959,2.795437500000004,2.7807806122449,0.0137295918367347,1995
1995-03-20,0.1740663265306119,23.265243622448992,23.038126275510216,0.2230943877551018,1995
1995-03-27,0.2922512755102042,12.224289540816354,11.936400510204097,0.2878890306122456,1995
1995-04-10,0.1177283163265304,13.80634948979591,13.63900892857142,0.1673405612244896,1995
1995-04-17,0.0,0.987957908163266,0.987957908163266,0.0,1995
1995-04-24,0.0,0.3808227040816327,0.3778252551020409,0.0,1995
1995-05-15,0.0,19.654746173469395,19.63515433673471,0.0179591836734694,1995
1995-05-22,0.0054948979591836,5.432288265306123,5.423599489795921,0.0070918367346938,1995
1995-05-29,0.0439591836734693,5.210627551020403,5.15047576530612,0.0628992346938774,1995
1995-06-05,0.0031938775510203,1.6850994897959186,1.6803086734693875,0.0047908163265306,1995
1995-06-12,0.1109056122448979,4.19147193877552,4.083563775510213,0.1079081632653061,1995
1995-06-19,0.0424489795918367,7.0681875000000085,6.978540816326541,0.0880497448979593,1995
1995-06-26,0.063877551020408,4.629961734693869,4.547367346938773,0.0825943877551018,1995
1995-07-03,0.309301020408164,23.43713392857144,23.01093494897961,0.4266454081632657,1995
1995-07-17,0.0082423469387755,5.224665816326533,5.213229591836736,0.0100624999999999,1995
1995-07-24,0.0839285714285715,4.0766084183673525,3.994178571428577,0.0824298469387756,1995
1995-09-18,0.081299744897959,19.77208545918368,19.645750000000003,0.1247028061224488,1995
1995-09-25,0.0479081632653059,7.09547193877551,7.033576530612247,0.0635280612244897,1995
1995-10-02,0.0,3.372176020408165,3.372176020408165,0.0,1995
1995-10-09,0.0015969387755101,1.5939719387755111,1.5759158163265314,0.0031938775510204,1995
1995-10-16,0.1069438775510202,8.250710459183669,8.094187499999988,0.1418533163265303,1995
1995-10-23,0.0,1.0389068877551024,1.0389068877551024,0.0,1995
1995-10-30,0.0574897959183673,3.776704081632652,3.70545025510204,0.072627551020408,1995
1995-11-06,0.0,1.001308673469388,1.001308673469388,0.0,1995
1995-11-13,0.0,0.3927142857142858,0.3927142857142858,0.0,1995
1995-11-20,0.0,0.4371301020408163,0.4371301020408163,0.0,1995
1995-11-27,0.0,0.2575369897959184,0.2575369897959184,0.0,1995
1995-12-04,0.0,0.2147283163265307,0.2147283163265307,0.0,1995
1995-12-11,0.0,0.1821785714285715,0.1821785714285715,0.0,1995
1995-12-18,0.0028724489795918,0.2424795918367348,0.2396071428571429,0.0028724489795918,1995
1995-12-25,0.0512091836734694,3.190353316326535,3.125784438775515,0.0645688775510204,1995
1996-01-01,0.0277551020408163,1.692508928571431,1.6601173469387775,0.033765306122449,1996
1996-01-08,0.0074936224489795,0.3298979591836738,0.3224043367346945,0.0074936224489795,1996
1996-01-15,0.0571466836734693,4.161446428571426,4.082674744897952,0.0772729591836734,1996
1996-01-22,0.0149336734693877,0.7892474489795921,0.7759107142857152,0.0149336734693877,1996
1996-02-05,0.0627959183673468,17.80483928571429,17.70592091836736,0.0959477040816326,1996
1996-02-19,0.155144132653061,10.766711734693882,10.568132653061223,0.1985790816326531,1996
1996-02-26,0.2919566326530617,11.92128954081635,11.616825255102054,0.3058380102040819,1996
1996-03-25,0.2502066326530613,34.75694515306126,34.358711734693905,0.3968596938775511,1996
1996-04-08,0.2674668367346942,39.45084693877551,39.05505102040818,0.3957602040816328,1996
1996-04-15,0.0798469387755099,11.332178571428566,11.229655612244898,0.1027461734693876,1996
1996-04-22,0.0069030612244898,4.624695153061225,4.613224489795919,0.0085,1996
1996-04-29,0.0036747448979591,2.942702806122449,2.937529336734695,0.0051734693877551,1996
1996-05-13,0.0930943877551023,10.88231632653062,10.756923469387768,0.1270255102040818,1996
1996-05-20,0.0,1.7818380102040818,1.7818380102040818,0.0,1996
1996-06-17,0.0,4.267130102040818,4.267130102040818,0.0,1996
1996-06-24,0.4433392857142853,33.10082653061222,32.494153061224466,0.6037028061224482,1996
1996-07-15,0.0288482142857142,2.996052295918368,2.9609859693877563,0.0350663265306122,1996
1996-08-12,0.3333839285714287,37.760127551020425,37.32361479591838,0.4365127551020409,1996
1996-08-26,0.0199732142857142,44.46844897959189,44.10484566326534,0.3649770408163272,1996
1996-09-02,0.023954081632653,6.898508928571431,6.866793367346937,0.0317155612244897,1996
1996-09-09,0.109387755102041,7.594864795918379,7.4656288265306205,0.1299056122448982,1996
1996-09-16,0.2352079081632657,15.92370918367349,15.6198367346939,0.3036492346938778,1996
1996-09-30,0.2160892857142862,28.90937627551021,28.55383035714289,0.355545918367348,1996
1996-10-07,0.0009272959183673,2.260720663265307,2.25979336734694,0.0009272959183673,1996
1996-10-14,0.168434948979592,10.938063775510209,10.72351785714286,0.2131721938775511,1996
1996-10-21,0.0,1.6382155612244904,1.6307576530612269,0.0074579081632653,1996
1996-10-28,0.0,0.3193584183673471,0.2850484693877552,0.0,1996
1996-11-04,0.0,0.3007359693877551,0.3007359693877551,0.0,1996
1996-11-11,0.0,0.2064566326530613,0.2064566326530613,0.0,1996
1996-11-18,0.0,0.1604897959183673,0.1604897959183673,0.0,1996
1996-11-25,0.0,0.133265306122449,0.133265306122449,0.0,1996
1996-12-02,0.2487882653061228,8.013728316326539,7.76943622448981,0.2442920918367352,1996
1996-12-09,0.0,10.722242346938785,10.637679846938786,0.0861951530612246,1996
1996-12-16,0.0,0.9477640306122448,0.9477640306122448,0.0,1996
1996-12-23,0.0025599489795918,0.5149196428571431,0.5123596938775512,0.0025599489795918,1996
1996-12-30,0.0,0.1943571428571429,0.1943571428571429,0.0,1996
1997-01-13,0.0229795918367347,22.076371173469404,22.027278061224504,0.0504668367346939,1997
1997-01-20,0.0,5.552029336734694,5.546204081632654,0.0058252551020408,1997
1997-01-27,0.0083673469387755,2.79484693877551,2.783383928571429,0.0101874999999999,1997
1997-03-03,0.0,4.018475765306125,4.018475765306125,0.0,1997
1997-03-17,0.1633724489795918,60.35341709183677,59.69912755102049,0.6526568877551024,1997
1997-04-07,0.0424489795918367,48.215052295918426,47.806344387755125,0.4087079081632659,1997
1997-04-14,0.426798469387755,28.64659311224492,28.12085331632656,0.5257397959183677,1997
1997-04-21,0.0032653061224489,7.244813775510211,7.197987244897964,0.0468265306122449,1997
1997-04-28,0.0,2.03333418367347,2.03333418367347,0.0,1997
1997-05-05,0.3177908163265301,21.872823979591804,21.45624872448979,0.4165752551020398,1997
1997-05-12,0.4693405612244904,20.630432397959225,20.13067091836736,0.4981645408163271,1997
1997-05-26,0.0,5.024006377551028,5.013283163265314,0.0090905612244898,1997
1997-06-02,0.0389668367346939,2.4428278061224504,2.4038609693877566,0.037468112244898,1997
1997-06-23,0.0313482142857143,23.56228698979595,23.504816326530623,0.0574706632653061,1997
1997-07-28,0.0255510204081631,14.007558673469392,13.877461734693886,0.1269655612244899,1997
1997-09-01,0.0,12.957137755102044,12.957137755102044,0.0,1997
1997-09-15,0.0,88.50798214285723,87.8620612244899,0.644288265306123,1997
1997-10-06,0.0,19.36293877551024,19.29956377551022,0.063375,1997
1997-10-13,0.0750586734693878,5.7122793367346985,5.628228316326536,0.0840510204081633,1997
1997-10-27,0.4329426020408163,32.357672193877555,31.77808545918367,0.5825573979591836,1997
1997-11-10,0.0,33.24153443877554,32.98432270408165,0.2555790816326534,1997
1997-11-17,0.0,3.335963010204084,3.335963010204084,0.0,1997
1997-11-24,0.0031938775510203,1.810526785714286,1.8073329081632656,0.0031938775510203,1997
1997-12-01,0.0351326530612244,2.701718112244896,2.6568443877551045,0.0448737244897958,1997
1997-12-08,0.0,0.7692793367346944,0.7692793367346944,0.0,1997
1997-12-15,0.0,0.4551326530612246,0.4551326530612246,0.0,1997
1997-12-22,0.0,0.2721658163265307,0.2721658163265307,0.0,1997
1997-12-29,0.2500255102040828,22.23509438775511,21.861382653061224,0.3750854591836744,1997
1998-01-05,0.0,1.7178775510204085,1.7178775510204085,0.0,1998
1998-01-12,0.0,0.6609234693877555,0.6609234693877555,0.0,1998
1998-02-09,0.0228571428571428,2.6581517857142862,2.626946428571432,0.0295727040816327,1998
1998-03-09,0.1218367346938774,16.144741071428584,15.986061224489806,0.1559323979591838,1998
1998-03-23,0.0675676020408164,51.688475765306144,51.22804719387761,0.4610000000000001,1998
1998-03-30,0.1086492346938777,11.470992346938786,11.3281849489796,0.1403813775510206,1998
1998-04-06,0.1152232142857143,10.680559948979598,10.504469387755105,0.1702117346938776,1998
1998-04-20,0.1469885204081632,46.59216581632658,46.15915051020409,0.4315165816326537,1998
1998-04-27,0.0,10.029431122448983,10.018707908163266,0.0107232142857143,1998
1998-05-04,0.0029706632653061,4.486154336734695,4.484780612244901,0.0029706632653061,1998
1998-05-18,0.2667831632653063,22.82867729591839,22.48999107142859,0.3331556122448981,1998
1998-05-25,0.0031938775510203,5.256585459183675,5.210089285714292,0.0455688775510204,1998
1998-06-01,0.0,0.757591836734694,0.757591836734694,0.0,1998
1998-06-08,0.0,0.6523329081632656,0.6523329081632656,0.0,1998
1998-06-22,0.0464604591836735,10.480466836734704,10.400204081632657,0.0817704081632654,1998
1998-06-29,0.015969387755102,3.569767857142859,3.533387755102041,0.0381377551020408,1998
1998-07-06,0.0,0.7319413265306128,0.7319413265306128,0.0,1998
1998-07-27,0.4440178571428564,92.22260204081634,91.6294477040816,0.5917806122448968,1998
1998-08-03,0.0302219387755101,20.02077551020408,19.980748724489803,0.0400267857142856,1998
1998-08-10,0.0467066326530613,10.916927295918368,10.856607142857149,0.0601951530612245,1998
1998-08-31,0.0,20.386378826530628,20.24100127551021,0.1453775510204083,1998
1998-09-21,0.0,8.661113520408167,8.661113520408167,0.0,1998
1998-09-28,0.2858724489795914,22.046327806122417,21.653014030612205,0.3946874999999994,1998
1998-10-19,0.3268316326530612,48.50951403061225,48.0909974489796,0.4187755102040816,1998
